task_id,assigned_to,estimated_duration (hrs),actual_duration (hrs),completed_on
task_0029,5cb4fcf7-3450-4ce2-9112-902ef278eddd,1.9,2.8,2024-11-25T19:10:13
task_0030,f4bfa4b5-b918-49d4-be6d-f28357628f91,2.5,2.8,2024-05-29T20:53:13
task_0031,271bf8c6-3e9c-46a8-84ae-efad691f496c,3.3,3.0,2025-03-10T19:32:40
task_0032,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,1.4,2.8,2025-04-06T03:25:48
task_0033,e74f5a3e-cf98-4e27-b541-8f997923be4b,2.0,1.8,2025-03-26T17:16:30
task_0034,89fe9d76-931a-43b7-a7c3-ab809cdeff22,2.2,2.3,2025-01-13T02:05:19
task_0035,09caeb47-010e-470d-84f5-47ac631583e6,2.7,2.7,2024-07-29T00:10:02
task_0036,1c23ddb8-7ed2-4fcc-b62c-7cfe0e2621aa,4.8,4.3,2025-01-01T07:18:14
task_0037,2ec7ffb9-5e99-4e26-96a9-0a80423442be,4.6,4.9,2025-04-13T23:16:02
task_0038,fb5a4b74-1af0-4a06-9d53-67ba596158ea,4.5,4.4,2024-08-07T03:45:49
task_0039,77fd5b0b-2a8b-4543-a3da-489a26638275,4.1,4.7,2024-11-08T23:26:45
task_0040,2ec7ffb9-5e99-4e26-96a9-0a80423442be,4.2,3.7,2024-06-12T05:02:30
task_0041,ffa927da-9664-47eb-84be-41782eab57b9,3.4,4.0,2024-12-31T11:50:59
task_0042,80832db7-07d5-4591-a01d-bb1386c3560f,2.3,2.0,2024-12-07T17:27:53
task_0043,1432836e-3ded-4737-a750-2c0010c31b92,4.8,5.7,2025-04-24T17:04:22
task_0044,4a2291be-2410-4b98-9d1f-2ec08e372461,1.6,1.4,2024-12-15T03:48:16
task_0045,2944ce65-f9c6-49c0-a673-9bd090ed612a,3.5,4.6,2024-06-03T01:24:03
task_0046,f4bfa4b5-b918-49d4-be6d-f28357628f91,1.6,2.8,2024-09-22T07:49:15
task_0047,09caeb47-010e-470d-84f5-47ac631583e6,3.1,3.6,2024-09-28T16:26:11
task_0048,9180c12d-b1a4-4ac8-a443-eb7eb201b706,3.8,4.3,2024-11-18T21:03:12
task_0049,706b6039-7413-4964-bc66-60c60effc291,2.0,2.4,2025-03-11T09:21:27
task_0050,95accbc9-a78f-4744-820a-557c9f5e0dca,2.6,2.4,2024-11-07T20:33:14
task_0051,d1673cd7-3b56-40b2-acd4-096ac3e570da,2.9,3.8,2025-02-25T12:07:48
task_0052,0db430d6-b8b8-4ebe-8f52-132b1c17b5e3,4.2,5.4,2025-04-09T18:00:36
task_0053,4a2291be-2410-4b98-9d1f-2ec08e372461,2.6,2.8,2024-12-13T14:06:12
task_0054,c03a4220-49c9-4c7f-898a-0c137a6e2907,3.5,4.6,2025-01-02T21:29:44
task_0055,ffa927da-9664-47eb-84be-41782eab57b9,4.8,4.4,2024-08-19T11:16:38
task_0056,317b3881-c33f-4f67-b837-3f77d46aed29,3.1,3.2,2025-03-25T16:12:17
task_0057,c2ec71ee-72f1-4b27-bd0d-db8cbb215a64,1.6,1.4,2024-04-29T01:25:15
task_0058,1a68003b-ef0c-45fa-bac5-dfcad779e63d,2.7,3.6,2024-12-06T09:04:50
task_0059,e4a1b30d-977d-4900-918b-7976f6efcaaf,4.3,4.3,2025-04-07T20:11:42
task_0060,7258e4d8-aa1d-4591-ac48-9a6a0673e6f8,1.1,1.8,2025-02-06T11:42:03
task_0061,e4a1b30d-977d-4900-918b-7976f6efcaaf,3.0,2.7,2025-01-06T11:58:07
task_0062,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,4.1,4.4,2025-03-31T18:27:47
task_0063,ca559213-b39d-4fc0-aefa-548e24cbad22,4.1,4.1,2025-03-16T19:52:48
task_0064,09571b8c-17cf-43a8-a1b9-8859724aa8f2,3.6,3.5,2024-11-01T16:33:44
task_0065,ca344e2d-166d-4ade-82cf-61715d33394a,3.2,4.1,2024-12-02T13:07:58
task_0066,2696d2ee-6d67-4b6e-a881-bcd04655d292,2.5,3.2,2024-05-05T21:47:32
task_0067,4a8044a8-d156-4aef-bfd0-a94523ceba8b,1.1,2.5,2024-07-27T16:05:41
task_0068,1432836e-3ded-4737-a750-2c0010c31b92,2.8,3.1,2024-09-20T07:31:07
task_0069,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,3.3,3.3,2025-02-02T21:40:33
task_0070,92e8bcce-27c0-4d44-9a56-38e42ec0a698,3.8,4.1,2024-08-12T22:18:28
task_0071,706b6039-7413-4964-bc66-60c60effc291,3.0,3.9,2025-02-09T12:30:25
task_0072,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,4.1,5.1,2024-07-25T13:22:27
task_0073,fb6b97c4-ef37-439b-b899-8e7efc16023e,1.9,2.6,2024-07-11T06:22:08
task_0074,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,3.5,3.4,2024-11-04T09:55:06
task_0075,a6b1e04b-7aeb-449f-aa96-779f1a4a61d9,1.2,1.6,2025-02-12T17:37:17
task_0076,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2.0,2.1,2025-01-20T06:11:25
task_0077,2ec8791b-afbd-474f-a05a-5053c6af72c1,4.8,4.4,2024-12-18T06:42:51
task_0078,5c890ecd-15d8-4f9e-9869-6870568eba39,1.9,1.9,2024-09-19T01:50:24
task_0079,f4bfa4b5-b918-49d4-be6d-f28357628f91,3.0,4.2,2025-04-05T08:22:41
task_0080,310bc2db-843c-42ce-9961-70a493889cc8,3.3,3.4,2024-12-22T03:42:18
task_0081,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2.0,3.4,2024-07-15T18:39:32
task_0082,196dc879-b3bd-424c-907a-93a60e0f9633,1.9,2.7,2024-12-10T03:50:15
task_0083,c718e047-9ab0-4e23-95b8-b0be09a21e0c,4.2,3.7,2024-07-23T17:43:27
task_0084,3f363020-b29f-4369-9a9d-39f16aba23da,3.8,5.1,2024-12-11T01:35:11
task_0085,e3c97ffe-e22f-4a7d-96d5-9a4abf1bc66f,1.2,1.5,2025-01-25T09:09:19
task_0086,77fd5b0b-2a8b-4543-a3da-489a26638275,3.3,3.6,2024-12-13T19:04:37
task_0087,f804d19b-f85b-4842-8a8b-3a9f41aeac87,5.0,6.3,2025-05-29T08:07:04
task_0088,43bdeeb9-8d40-4341-8f49-765dc91c1601,2.4,3.8,2025-03-01T18:57:25
task_0089,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2.9,2.7,2025-02-03T21:13:57
task_0090,2ec8791b-afbd-474f-a05a-5053c6af72c1,1.1,1.3,2025-02-15T18:46:23
task_0091,038b01b1-8812-41f2-a9d9-2921d47afbf3,4.7,6.0,2024-11-06T02:47:06
task_0092,fb6b97c4-ef37-439b-b899-8e7efc16023e,2.9,2.7,2024-10-31T13:52:41
task_0093,09571b8c-17cf-43a8-a1b9-8859724aa8f2,4.3,4.8,2025-01-11T07:01:33
task_0094,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,3.9,5.1,2024-06-30T19:46:16
task_0095,1432836e-3ded-4737-a750-2c0010c31b92,1.5,2.1,2025-03-23T16:55:27
task_0096,c2ec71ee-72f1-4b27-bd0d-db8cbb215a64,4.6,5.3,2025-01-31T11:54:33
task_0097,317b3881-c33f-4f67-b837-3f77d46aed29,1.8,2.2,2024-12-17T09:07:55
task_0098,9180c12d-b1a4-4ac8-a443-eb7eb201b706,4.1,5.1,2024-11-25T14:04:02
task_0099,fb5a4b74-1af0-4a06-9d53-67ba596158ea,4.0,3.7,2024-11-18T23:18:27
task_0100,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,2.8,4.3,2025-02-28T22:32:03
task_0101,dc48e99f-c0b7-41eb-a777-629945421473,2.0,2.9,2025-04-17T21:59:07
task_0102,57467426-f5f5-4a8d-a8f1-1685e16f793d,2.4,3.1,2024-07-29T01:05:29
task_0103,6c2bc8d9-927e-4914-b5c8-93eaccc37680,2.4,3.1,2025-04-16T04:01:28
task_0104,875ec64b-b465-4e86-9bff-7b4dbd7661d6,1.9,2.5,2025-05-03T00:30:38
task_0105,6cf18b34-7b85-4c30-b1f0-899c4c12feac,4.8,4.6,2025-01-23T18:41:47
task_0106,a6b1e04b-7aeb-449f-aa96-779f1a4a61d9,4.8,6.2,2024-08-11T17:22:46
task_0107,1c1e3c80-1d84-46c7-8a60-688eaec5a929,1.5,2.6,2024-06-25T06:51:14
task_0108,7258e4d8-aa1d-4591-ac48-9a6a0673e6f8,1.3,2.7,2024-11-16T15:45:04
task_0109,7b805b71-c758-4dd7-8daf-e13886a81031,3.8,5.0,2024-08-01T19:00:24
task_0110,271bf8c6-3e9c-46a8-84ae-efad691f496c,4.7,5.3,2024-09-14T10:32:38
task_0111,80832db7-07d5-4591-a01d-bb1386c3560f,2.0,2.8,2025-06-14T02:40:17
task_0112,7f293d2b-8874-46b9-838c-8531732ef0d6,4.5,4.8,2025-03-22T03:46:32
task_0113,e0b15063-c124-4361-9829-a7e14b90a373,1.8,3.3,2024-10-10T01:41:13
task_0114,23b90238-7392-404b-bcb2-97c0a8429b51,3.9,3.9,2024-10-08T15:49:59
task_0115,1fa9675c-3f11-444a-98fc-380b46d065c8,3.8,4.0,2025-04-17T16:33:57
task_0116,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,4.0,3.7,2024-10-21T16:07:11
task_0117,ca559213-b39d-4fc0-aefa-548e24cbad22,4.5,4.0,2024-09-22T12:10:42
task_0118,fac7b9bb-9a38-4823-a280-7be33fca7070,4.6,4.9,2024-06-08T04:02:47
task_0119,57467426-f5f5-4a8d-a8f1-1685e16f793d,2.7,3.8,2024-07-08T00:30:53
task_0120,fac7b9bb-9a38-4823-a280-7be33fca7070,2.2,2.9,2024-11-02T21:58:11
task_0121,2820fa36-8a4c-47ed-9289-1838e14a79da,4.4,4.6,2024-11-14T12:20:49
task_0122,fe33116c-57bf-4388-89c8-c359b7f3df45,2.4,3.5,2025-04-24T17:54:04
task_0123,ffa927da-9664-47eb-84be-41782eab57b9,3.7,3.4,2025-05-04T17:20:17
task_0124,87a15546-4ea9-44b2-a17a-3054585a3eae,3.0,2.8,2025-03-13T05:53:40
task_0125,77fd5b0b-2a8b-4543-a3da-489a26638275,5.0,4.9,2024-11-17T23:09:56
task_0126,2944ce65-f9c6-49c0-a673-9bd090ed612a,1.1,2.6,2024-05-25T16:43:16
task_0127,2a547cde-4c23-48f9-80ba-70739f08687a,4.2,3.8,2025-01-30T18:05:24
task_0128,7f293d2b-8874-46b9-838c-8531732ef0d6,5.0,6.2,2024-07-06T09:03:11
task_0129,ca6e858a-b6ee-446d-b854-1d0f1146bab0,3.5,4.2,2024-08-06T23:08:23
task_0130,43bdeeb9-8d40-4341-8f49-765dc91c1601,4.2,3.8,2024-12-20T10:16:26
task_0131,3f363020-b29f-4369-9a9d-39f16aba23da,4.6,4.9,2024-06-11T13:47:06
task_0132,2d4c4fea-3e3e-497b-b3a7-161a22fd2185,4.3,5.0,2024-07-16T21:39:47
task_0133,da9e4494-4f3d-4e50-9bd3-0d84e4b4018a,4.2,5.6,2024-11-06T12:50:34
task_0134,706b6039-7413-4964-bc66-60c60effc291,2.9,2.7,2024-10-14T10:56:04
task_0135,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2.1,3.3,2024-07-27T12:32:16
task_0136,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,1.2,2.6,2024-12-16T21:59:00
task_0137,317b3881-c33f-4f67-b837-3f77d46aed29,4.8,4.4,2024-11-04T20:49:34
task_0138,706b6039-7413-4964-bc66-60c60effc291,2.4,2.1,2024-08-11T02:53:22
task_0139,1b357154-3d14-410f-ab79-ffa0e3233807,3.3,4.3,2024-10-30T00:54:01
task_0140,fb5a4b74-1af0-4a06-9d53-67ba596158ea,2.3,2.6,2024-09-28T21:31:56
task_0141,2ec8791b-afbd-474f-a05a-5053c6af72c1,4.5,5.2,2024-12-11T05:20:22
task_0142,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,3.2,4.2,2025-04-20T00:39:13
task_0143,6c2bc8d9-927e-4914-b5c8-93eaccc37680,2.8,4.1,2024-09-02T09:22:10
task_0144,d1673cd7-3b56-40b2-acd4-096ac3e570da,3.4,4.2,2025-04-02T13:59:19
task_0145,7f293d2b-8874-46b9-838c-8531732ef0d6,1.6,2.6,2024-08-21T21:20:03
task_0146,f804d19b-f85b-4842-8a8b-3a9f41aeac87,4.5,4.7,2025-04-28T22:33:47
task_0147,c75a6f1b-0824-48ad-bafc-73128e3d01de,3.1,4.1,2024-08-09T00:22:57
task_0148,b732419f-1797-4200-8985-f15f847b0e53,1.8,3.0,2025-04-21T17:49:18
task_0149,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,3.1,3.2,2025-03-05T21:45:42
task_0150,7f293d2b-8874-46b9-838c-8531732ef0d6,2.8,2.9,2024-10-10T06:03:02
task_0151,47dec98c-c663-4589-adc2-924290164982,1.4,2.0,2024-08-28T02:42:12
task_0152,dc48e99f-c0b7-41eb-a777-629945421473,1.9,3.4,2025-02-11T00:27:45
task_0153,77fd5b0b-2a8b-4543-a3da-489a26638275,1.6,1.1,2025-06-16T17:04:19
task_0154,3f363020-b29f-4369-9a9d-39f16aba23da,4.8,4.5,2025-05-08T16:07:32
task_0155,da9e4494-4f3d-4e50-9bd3-0d84e4b4018a,1.0,2.0,2024-06-30T15:12:23
task_0156,b732419f-1797-4200-8985-f15f847b0e53,1.6,1.7,2024-12-13T21:54:52
task_0157,310bc2db-843c-42ce-9961-70a493889cc8,1.3,1.3,2025-01-08T10:53:30
task_0158,1b357154-3d14-410f-ab79-ffa0e3233807,2.7,2.6,2024-10-07T02:44:12
task_0159,2a547cde-4c23-48f9-80ba-70739f08687a,2.5,2.8,2024-09-17T11:43:03
task_0160,f07e647b-8ac0-46b7-96f3-965785e5197e,1.6,3.0,2024-08-19T03:02:56
task_0161,fe33116c-57bf-4388-89c8-c359b7f3df45,4.5,4.7,2024-07-16T08:35:51
task_0162,1fa9675c-3f11-444a-98fc-380b46d065c8,4.8,6.2,2024-11-10T06:37:30
task_0163,ffa927da-9664-47eb-84be-41782eab57b9,4.6,5.6,2024-07-18T17:02:25
task_0164,87a15546-4ea9-44b2-a17a-3054585a3eae,3.1,3.2,2024-10-19T22:32:04
task_0165,43bdeeb9-8d40-4341-8f49-765dc91c1601,3.9,3.9,2025-03-28T04:02:42
task_0166,208e89df-4ede-4bad-82d3-5987b4112fa3,3.7,4.5,2024-07-16T07:43:53
task_0167,414c100d-b69b-4fa5-969e-a302e25987ce,2.1,2.0,2024-10-02T23:44:23
task_0168,6cf18b34-7b85-4c30-b1f0-899c4c12feac,4.2,4.8,2024-06-25T23:49:44
task_0169,5c890ecd-15d8-4f9e-9869-6870568eba39,3.5,3.9,2024-11-10T20:48:00
task_0170,6c2bc8d9-927e-4914-b5c8-93eaccc37680,3.8,3.7,2024-07-19T01:55:08
task_0171,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,4.8,4.6,2025-05-12T02:35:55
task_0172,f07e647b-8ac0-46b7-96f3-965785e5197e,2.8,4.1,2025-01-01T18:26:11
task_0173,271dd21e-0742-4856-b178-bcdeec6b12d7,4.5,4.1,2024-12-17T08:31:50
task_0174,f4bfa4b5-b918-49d4-be6d-f28357628f91,1.2,2.0,2024-09-02T12:40:09
task_0175,98287e9a-37ee-4bb0-b7e8-55cdd424f1a6,2.9,3.0,2024-05-27T11:43:12
task_0176,95accbc9-a78f-4744-820a-557c9f5e0dca,1.3,1.0,2025-02-03T03:51:21
task_0177,57467426-f5f5-4a8d-a8f1-1685e16f793d,1.9,1.4,2024-07-01T14:03:29
task_0178,669676df-aafa-4608-a4ae-8ff08c46e804,4.1,4.6,2025-01-06T09:46:04
task_0179,bea6b86d-ad55-4747-bb94-f47828f5c62f,3.5,4.1,2024-06-12T11:08:56
task_0180,c2ec71ee-72f1-4b27-bd0d-db8cbb215a64,4.8,5.6,2024-10-26T20:43:19
task_0181,65705e50-575f-43e2-94b4-301ec6ac0cd2,2.3,2.3,2025-01-22T17:26:28
task_0182,ca6e858a-b6ee-446d-b854-1d0f1146bab0,4.7,5.4,2024-08-15T03:36:31
task_0183,dc48e99f-c0b7-41eb-a777-629945421473,1.5,1.8,2024-06-27T09:00:30
task_0184,4a2291be-2410-4b98-9d1f-2ec08e372461,1.3,2.1,2025-04-11T05:05:19
task_0185,1c1e3c80-1d84-46c7-8a60-688eaec5a929,2.5,3.0,2024-09-15T19:22:46
task_0186,c762dde2-c1e5-4a70-8500-340e2cb03147,2.0,2.7,2025-06-09T09:47:12
task_0187,c718e047-9ab0-4e23-95b8-b0be09a21e0c,1.8,2.4,2025-01-14T02:11:24
task_0188,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2.4,2.6,2025-02-13T17:55:50
task_0189,2820fa36-8a4c-47ed-9289-1838e14a79da,2.6,3.3,2024-05-18T07:12:16
task_0190,84c941fe-ef09-45cc-9459-c9a189660447,4.9,6.3,2025-01-15T18:58:41
task_0191,1fa9675c-3f11-444a-98fc-380b46d065c8,4.0,4.8,2024-07-09T15:02:27
task_0192,6c2bc8d9-927e-4914-b5c8-93eaccc37680,3.1,3.6,2024-12-07T23:18:06
task_0193,8b9e9251-e69d-4d61-a3c3-05ba4f19ab5c,1.7,3.0,2025-05-07T09:12:49
task_0194,1f962965-4fef-4ad8-9b91-e6a871da1529,2.1,3.2,2025-02-02T17:24:14
task_0195,43bdeeb9-8d40-4341-8f49-765dc91c1601,1.7,2.9,2024-05-27T12:05:48
task_0196,2d4c4fea-3e3e-497b-b3a7-161a22fd2185,4.3,4.9,2024-12-04T09:23:10
task_0197,669676df-aafa-4608-a4ae-8ff08c46e804,1.4,2.7,2025-03-29T09:08:11
task_0198,c2ec71ee-72f1-4b27-bd0d-db8cbb215a64,4.0,4.1,2025-04-24T19:09:37
task_0199,da9e4494-4f3d-4e50-9bd3-0d84e4b4018a,3.1,3.0,2024-09-15T11:31:38
task_0200,fb6b97c4-ef37-439b-b899-8e7efc16023e,2.8,4.2,2024-11-28T23:12:05
task_0201,3226b279-9f6f-4b55-9fe0-edfd9d4f742f,3.7,4.5,2024-12-31T02:49:03
task_0202,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,2.1,3.4,2024-06-21T11:04:13
task_0203,2820fa36-8a4c-47ed-9289-1838e14a79da,3.0,3.2,2025-01-05T11:38:43
task_0204,23b90238-7392-404b-bcb2-97c0a8429b51,3.4,3.1,2024-07-30T04:57:45
task_0205,7258e4d8-aa1d-4591-ac48-9a6a0673e6f8,1.3,2.5,2024-08-31T16:28:17
task_0206,c762dde2-c1e5-4a70-8500-340e2cb03147,2.5,3.0,2024-05-17T19:27:04
task_0207,95accbc9-a78f-4744-820a-557c9f5e0dca,3.4,2.9,2025-01-07T21:02:57
task_0208,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,1.2,2.4,2025-04-25T23:13:32
task_0209,80832db7-07d5-4591-a01d-bb1386c3560f,3.6,3.8,2024-12-17T13:51:52
task_0210,2d4c4fea-3e3e-497b-b3a7-161a22fd2185,2.9,2.5,2025-01-14T07:01:24
task_0211,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,4.9,6.0,2024-05-11T21:53:03
task_0212,271bf8c6-3e9c-46a8-84ae-efad691f496c,3.9,3.5,2024-11-01T10:47:44
task_0213,f804d19b-f85b-4842-8a8b-3a9f41aeac87,4.4,5.2,2025-01-03T17:27:45
task_0214,aa586e72-5502-4d96-a8ad-6b245199054b,1.3,1.2,2024-09-02T07:02:50
task_0215,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2.8,3.9,2025-04-18T15:31:18
task_0216,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,2.4,3.5,2024-07-28T10:03:03
task_0217,2944ce65-f9c6-49c0-a673-9bd090ed612a,3.9,4.3,2024-11-11T06:29:54
task_0218,c762dde2-c1e5-4a70-8500-340e2cb03147,4.7,5.8,2025-01-02T01:29:42
task_0219,87a15546-4ea9-44b2-a17a-3054585a3eae,1.3,2.3,2025-03-24T14:59:23
task_0220,c762dde2-c1e5-4a70-8500-340e2cb03147,2.0,2.7,2024-07-22T23:59:04
task_0221,d6fdcb30-106e-4434-bdbb-8d4069cbf302,3.6,4.3,2024-09-08T00:43:04
task_0222,92e8bcce-27c0-4d44-9a56-38e42ec0a698,2.2,3.3,2025-03-01T17:50:08
task_0223,2ec8791b-afbd-474f-a05a-5053c6af72c1,4.6,4.5,2024-08-09T16:03:17
task_0224,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2.1,1.8,2025-03-12T03:10:25
task_0225,80832db7-07d5-4591-a01d-bb1386c3560f,3.9,4.3,2025-03-02T15:29:30
task_0226,7fcc1b2e-80a1-494d-a2c4-c640baf72ffc,2.8,2.9,2024-10-25T18:44:55
task_0227,ca6e858a-b6ee-446d-b854-1d0f1146bab0,1.8,1.4,2024-05-16T10:49:35
task_0228,1a68003b-ef0c-45fa-bac5-dfcad779e63d,4.9,6.3,2024-12-21T20:48:38
task_0229,ca6e858a-b6ee-446d-b854-1d0f1146bab0,2.9,3.0,2025-02-15T15:40:22
task_0230,41afd334-ad10-48b3-8ba9-2c8b81b2c92f,3.4,3.8,2024-11-27T22:34:50
task_0231,7f293d2b-8874-46b9-838c-8531732ef0d6,2.2,3.2,2024-06-18T18:08:20
task_0232,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2.5,2.0,2024-07-29T13:11:31
task_0233,57467426-f5f5-4a8d-a8f1-1685e16f793d,4.4,4.8,2024-09-21T05:19:56
task_0234,ca559213-b39d-4fc0-aefa-548e24cbad22,2.3,2.9,2025-01-16T14:33:03
task_0235,2a547cde-4c23-48f9-80ba-70739f08687a,2.3,2.7,2025-02-13T10:28:35
task_0236,1e94a821-91c2-47b5-97b0-6e29655c0cea,3.9,3.7,2024-08-04T07:59:50
task_0237,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,3.0,4.0,2024-06-14T01:43:14
task_0238,99d840d9-46c9-4dfa-89d5-de0920195591,3.9,4.0,2025-01-06T00:06:11
task_0239,dc48e99f-c0b7-41eb-a777-629945421473,2.4,3.4,2024-09-15T18:27:53
task_0240,aa586e72-5502-4d96-a8ad-6b245199054b,1.7,2.8,2025-04-05T02:38:41
task_0241,d1673cd7-3b56-40b2-acd4-096ac3e570da,1.2,0.8,2025-04-24T12:54:45
task_0242,b732419f-1797-4200-8985-f15f847b0e53,2.5,3.9,2025-04-08T05:03:21
task_0243,7258e4d8-aa1d-4591-ac48-9a6a0673e6f8,3.5,4.9,2024-06-08T11:57:31
task_0244,dc48e99f-c0b7-41eb-a777-629945421473,3.3,3.6,2024-10-05T03:23:17
task_0245,414c100d-b69b-4fa5-969e-a302e25987ce,1.3,0.8,2024-09-03T05:40:03
task_0246,b9b204a9-df91-4af5-8c13-c3a5cbf8fbc9,4.6,4.8,2025-02-26T05:59:52
task_0247,d6fdcb30-106e-4434-bdbb-8d4069cbf302,4.6,5.8,2025-03-06T22:13:13
task_0248,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2.8,2.4,2024-08-17T00:28:52
task_0249,c718e047-9ab0-4e23-95b8-b0be09a21e0c,1.3,2.4,2024-05-20T17:45:23
task_0250,7f293d2b-8874-46b9-838c-8531732ef0d6,4.9,5.2,2024-09-05T01:41:36
task_0251,47dec98c-c663-4589-adc2-924290164982,4.6,5.1,2024-10-28T05:23:39
task_0252,5cb4fcf7-3450-4ce2-9112-902ef278eddd,1.1,1.2,2025-03-05T11:20:21
task_0253,ea75e6e1-7f78-45fa-a1bc-1843011d956f,3.7,4.9,2025-01-13T00:14:20
task_0254,1c1e3c80-1d84-46c7-8a60-688eaec5a929,1.1,0.9,2025-03-18T02:39:12
task_0255,84c941fe-ef09-45cc-9459-c9a189660447,2.5,2.6,2025-02-12T16:50:02
task_0256,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,3.1,2.8,2025-06-01T23:49:14
task_0257,2ec8791b-afbd-474f-a05a-5053c6af72c1,4.0,4.0,2025-03-31T17:40:29
task_0258,e74f5a3e-cf98-4e27-b541-8f997923be4b,1.9,2.4,2024-09-19T19:25:54
task_0259,2696d2ee-6d67-4b6e-a881-bcd04655d292,4.6,4.5,2024-06-07T06:31:22
task_0260,57467426-f5f5-4a8d-a8f1-1685e16f793d,2.7,3.9,2025-03-18T11:21:52
task_0261,2d4c4fea-3e3e-497b-b3a7-161a22fd2185,1.4,1.5,2025-03-18T02:55:33
task_0262,1432836e-3ded-4737-a750-2c0010c31b92,4.1,4.8,2025-05-10T10:19:13
task_0263,da9e4494-4f3d-4e50-9bd3-0d84e4b4018a,2.9,4.3,2025-05-09T21:23:47
